id	name	prefix	chi2	pval
353	8.1-lda_feature.current_user_utterance__topic_24	8.1	42.8996	0.0000
354	5-phrase_feature__noun_phrases__next_system_utterance__Magdalene_Street	5	42.8672	0.0000
355	5-phrase_feature__noun_phrases__next_system_utterance__Magdalene_Street_City	5	42.8672	0.0000
356	5-phrase_feature__noun_phrases__next_system_utterance__Magdalene	5	42.8672	0.0000
357	4.1-ngram.current_user_utterance__looking	4.1	42.5893	0.0000
358	7-syntactic_feature__subj_word__next_system_utterance__Sure	7	42.5074	0.0000
359	5-phrase_feature__noun_phrases__next_system_utterance__Bridge_Street	5	42.1323	0.0000
360	5-phrase_feature__noun_phrases__next_system_utterance__Bridge	5	42.1323	0.0000
361	7-syntactic_feature__root_word__current_user_utterance__food	7	42.0845	0.0000
362	4.1-ngram.next_user_utterance__spanish	4.1	41.8967	0.0000
363	4.1-ngram.next_system_utterance__chinese restaurant west	4.1	41.7024	0.0000
364	4.1-ngram.next_user_utterance__east	4.1	41.5589	0.0000
365	7-syntactic_feature__root_word__current_user_utterance__can	7	41.2288	0.0000
366	8.1-lda_feature.next_user_utterance__topic_49	8.1	41.1406	0.0000
367	8.1-lda_feature.next_system_utterance__topic_38	8.1	41.1149	0.0000
368	4.1-ngram.current_user_utterance__expensive restaurant	4.1	41.1135	0.0000
369	7-syntactic_feature__subj_word__next_system_utterance__Sorry	7	40.9299	0.0000
370	5-phrase_feature__noun_phrases__next_system_utterance__indian_food	5	40.8424	0.0000
371	4.1-ngram.next_user_utterance__whats phone	4.1	40.6330	0.0000
372	7-syntactic_feature__root_word__next_user_utterance__no	7	40.5178	0.0000
373	5-phrase_feature__noun_phrases__next_user_utterance__gastropub	5	40.4392	0.0000
374	8.1-lda_feature.next_user_utterance__topic_29	8.1	40.3326	0.0000
375	4.1-ngram.next_user_utterance__whats phone number	4.1	40.2966	0.0000
376	5-phrase_feature__noun_phrases__next_system_utterance__welsh_food	5	40.2514	0.0000
377	5-phrase_feature__noun_phrases__next_system_utterance__serving_welsh_food	5	40.2514	0.0000
378	7-syntactic_feature__obj_word__current_user_utterance__restaurant	7	40.1438	0.0000
379	5-phrase_feature__noun_phrases__next_user_utterance__good_day	5	39.9786	0.0000
380	5-phrase_feature__noun_phrases__next_user_utterance__alright	5	39.9786	0.0000
381	7-syntactic_feature__root_word__next_system_utterance__confused	7	39.9786	0.0000
382	7-syntactic_feature__root_word__next_user_utterance__old	7	39.9786	0.0000
383	7-syntactic_feature__root_word__next_user_utterance__ah	7	39.9786	0.0000
384	5-phrase_feature__noun_phrases__current_user_utterance__promo_code	5	39.9786	0.0000
385	5-phrase_feature__noun_phrases__next_user_utterance__good_thanks	5	39.9786	0.0000
386	5-phrase_feature__noun_phrases__current_user_utterance__turkey_food	5	39.9786	0.0000
387	5-phrase_feature__noun_phrases__current_user_utterance__promo	5	39.9786	0.0000
388	5-phrase_feature__noun_phrases__next_user_utterance__day	5	39.9786	0.0000
389	7-syntactic_feature__root_word__next_user_utterance__steak	7	39.9786	0.0000
390	5-phrase_feature__noun_phrases__current_user_utterance__turkey	5	39.9786	0.0000
391	5-phrase_feature__noun_phrases__current_user_utterance__okay_um	5	39.9786	0.0000
392	5-phrase_feature__noun_phrases__next_user_utterance__chinses	5	39.9786	0.0000
393	7-syntactic_feature__root_word__next_user_utterance__prezzo	7	39.9786	0.0000
394	5-phrase_feature__noun_phrases__current_user_utterance__good_cheap_restaurant	5	39.9786	0.0000
395	5-phrase_feature__noun_phrases__current_user_utterance__um_hm	5	39.9786	0.0000
396	5-phrase_feature__noun_phrases__next_user_utterance__name	5	39.9786	0.0000
397	5-phrase_feature__noun_phrases__next_system_utterance__other_thai_restaurant	5	39.9786	0.0000
398	5-phrase_feature__noun_phrases__current_user_utterance__goodbye	5	39.9786	0.0000
399	5-phrase_feature__noun_phrases__current_user_utterance__halo	5	39.9786	0.0000
400	5-phrase_feature__noun_phrases__current_user_utterance__halo_food	5	39.9786	0.0000
401	5-phrase_feature__noun_phrases__current_user_utterance__hm	5	39.9786	0.0000
402	5-phrase_feature__noun_phrases__next_system_utterance__moderate_vietnamese_food	5	39.9786	0.0000
403	5-phrase_feature__noun_phrases__current_user_utterance__appleton_wisconsin	5	39.9786	0.0000
404	5-phrase_feature__noun_phrases__current_user_utterance__cant_repeat	5	39.9786	0.0000
405	7-syntactic_feature__root_word__current_user_utterance__post	7	39.9786	0.0000
406	5-phrase_feature__noun_phrases__current_user_utterance__knocking	5	39.9786	0.0000
407	5-phrase_feature__noun_phrases__current_user_utterance__wisconsin	5	39.9786	0.0000
408	7-syntactic_feature__root_word__next_user_utterance__chinses	7	39.9786	0.0000
409	7-syntactic_feature__root_word__current_user_utterance__hm	7	39.9786	0.0000
410	5-phrase_feature__noun_phrases__next_system_utterance__bit	5	39.9786	0.0000
411	7-syntactic_feature__root_word__current_user_utterance__wisconsin	7	39.9786	0.0000
412	4.1-ngram.next_system_utterance__restaurant serving	4.1	39.8071	0.0000
413	5-phrase_feature__noun_phrases__next_system_utterance__thanh	5	39.7120	0.0000
414	7-syntactic_feature__root_word__next_user_utterance__part	7	39.5156	0.0000
415	5-phrase_feature__noun_phrases__next_user_utterance__looking	5	39.5002	0.0000
416	8.1-lda_feature.next_system_utterance__topic_44	8.1	39.2832	0.0000
417	5-phrase_feature__noun_phrases__next_user_utterance__im	5	39.0870	0.0000
418	7-syntactic_feature__root_word__next_user_utterance__spanish	7	38.9440	0.0000
419	5-phrase_feature__noun_phrases__next_system_utterance__prezzo	5	38.8884	0.0000
420	7-syntactic_feature__subj_word__next_system_utterance__range	7	38.8092	0.0000
421	4.1-ngram.next_user_utterance__moderate	4.1	38.7800	0.0000
422	7-syntactic_feature__root_word__next_user_utterance__moderate	7	38.4151	0.0000
423	5-phrase_feature__noun_phrases__next_system_utterance__royal_spice	5	38.2892	0.0000
424	5-phrase_feature__noun_phrases__next_system_utterance__spice	5	38.2892	0.0000
425	8.1-lda_feature.next_system_utterance__topic_23	8.1	38.2669	0.0000
426	5-phrase_feature__noun_phrases__next_system_utterance__serving	5	38.1776	0.0000
427	5-phrase_feature__noun_phrases__next_system_utterance__sock	5	37.9269	0.0000
428	5-phrase_feature__noun_phrases__next_system_utterance__missing	5	37.9269	0.0000
429	5-phrase_feature__noun_phrases__next_system_utterance__missing_sock	5	37.9269	0.0000
430	5-phrase_feature__noun_phrases__next_user_utterance__serving	5	37.7659	0.0000
431	7-syntactic_feature__root_word__current_user_utterance__no	7	37.6299	0.0000
432	4.1-ngram.next_user_utterance__west	4.1	37.5317	0.0000
433	5-phrase_feature__noun_phrases__next_system_utterance__Milton	5	37.3488	0.0000
434	5-phrase_feature__noun_phrases__next_system_utterance__Milton_Road	5	37.3488	0.0000
435	5-phrase_feature__noun_phrases__next_system_utterance__Milton_Road_Chesterton	5	37.3488	0.0000
436	7-syntactic_feature__root_word__next_system_utterance__Sure	7	37.2208	0.0000
437	8.1-lda_feature.next_user_utterance__topic_38	8.1	37.0937	0.0000
438	5-phrase_feature__noun_phrases__next_user_utterance__address_phone_number	5	37.0754	0.0000
439	5-phrase_feature__noun_phrases__next_user_utterance__address_phone	5	37.0754	0.0000
440	4.1-ngram.current_user_utterance__im	4.1	37.0461	0.0000
441	5-phrase_feature__noun_phrases__next_user_utterance__vietnamese_food	5	37.0219	0.0000
442	4.1-ngram.next_user_utterance__thai food	4.1	36.9846	0.0000
443	8.1-lda_feature.current_user_utterance__topic_43	8.1	36.7302	0.0000
444	4.1-ngram.current_user_utterance__north	4.1	36.6039	0.0000
445	8.1-lda_feature.current_user_utterance__topic_34	8.1	36.5386	0.0000
446	4.1-ngram.current_user_utterance__moderately	4.1	36.5228	0.0000
447	4.1-ngram.current_user_utterance__im looking	4.1	36.5100	0.0000
448	5-phrase_feature__noun_phrases__next_system_utterance__da	5	36.4409	0.0000
449	5-phrase_feature__noun_phrases__next_system_utterance__vinci_pizzeria	5	36.4409	0.0000
450	5-phrase_feature__noun_phrases__next_system_utterance__vinci	5	36.4409	0.0000
451	5-phrase_feature__noun_phrases__next_system_utterance__da_vinci	5	36.4409	0.0000
452	5-phrase_feature__noun_phrases__next_system_utterance__da_vinci_pizzeria	5	36.4409	0.0000
453	5-phrase_feature__noun_phrases__current_user_utterance__care	5	36.2706	0.0000
454	8.1-lda_feature.next_system_utterance__topic_12	8.1	36.0816	0.0000
455	7-syntactic_feature__obj_word__next_user_utterance__restaurant	7	36.0700	0.0000
456	7-syntactic_feature__subj_word__next_system_utterance__seoul	7	36.0687	0.0000
457	5-phrase_feature__noun_phrases__next_system_utterance__pizzeria	5	36.0489	0.0000
458	5-phrase_feature__noun_phrases__next_user_utterance__im_looking	5	36.0448	0.0000
459	4.1-ngram.next_user_utterance__expensive	4.1	35.8197	0.0000
460	7-syntactic_feature__obj_word__current_user_utterance__food	7	35.6529	0.0000
461	4.1-ngram.next_system_utterance__road	4.1	35.4074	0.0000
462	4.1-ngram.next_user_utterance__vietnamese	4.1	35.3947	0.0000
463	5-phrase_feature__noun_phrases__current_user_utterance__address_phone	5	35.2856	0.0000
464	5-phrase_feature__noun_phrases__current_user_utterance__address_phone_number	5	35.2856	0.0000
465	7-syntactic_feature__subj_word__next_system_utterance__nandos	7	34.8991	0.0000
466	5-phrase_feature__noun_phrases__next_system_utterance__star	5	34.8959	0.0000
467	5-phrase_feature__noun_phrases__next_system_utterance__lucky_star	5	34.8959	0.0000
468	7-syntactic_feature__root_word__next_user_utterance__kind	7	34.8166	0.0000
469	4.1-ngram.next_system_utterance__code	4.1	34.6034	0.0000
470	4.1-ngram.next_system_utterance__post	4.1	34.6034	0.0000
471	4.1-ngram.next_system_utterance__post code	4.1	34.6034	0.0000
472	4.1-ngram.next_system_utterance__sorry chinese restaurant	4.1	34.5062	0.0000
473	4.1-ngram.next_system_utterance__sorry chinese	4.1	34.5062	0.0000
474	5-phrase_feature__noun_phrases__next_system_utterance__Regent	5	34.3759	0.0000
475	5-phrase_feature__noun_phrases__next_system_utterance__Regent_Street	5	34.3759	0.0000
476	4.1-ngram.current_user_utterance__priced	4.1	34.2690	0.0000
477	7-syntactic_feature__root_word__next_user_utterance__im	7	34.0157	0.0000
478	4.1-ngram.next_system_utterance__street	4.1	33.8124	0.0000
479	8.1-lda_feature.next_system_utterance__topic_36	8.1	33.7402	0.0000
480	5-phrase_feature__noun_phrases__next_system_utterance__moderate_restaurant	5	33.6016	0.0000
481	4.1-ngram.next_system_utterance__restaurant	4.1	33.5542	0.0000
482	7-syntactic_feature__root_word__next_system_utterance__362456	7	33.3349	0.0000
483	6-entity_feature__entity__next_system_utterance__362456_NUMBER	6	33.3349	0.0000
484	5-phrase_feature__noun_phrases__next_system_utterance__Victoria	5	33.2953	0.0000
485	5-phrase_feature__noun_phrases__current_user_utterance__serving	5	33.2756	0.0000
486	7-syntactic_feature__root_word__next_user_utterance__can	7	33.0460	0.0000
487	5-phrase_feature__noun_phrases__current_user_utterance__indian_type	5	32.9755	0.0000
488	4.1-ngram.next_user_utterance__indian	4.1	32.9332	0.0000
489	5-phrase_feature__noun_phrases__next_system_utterance__duckling	5	32.6651	0.0000
490	5-phrase_feature__noun_phrases__next_system_utterance__ugly_duckling	5	32.6651	0.0000
491	7-syntactic_feature__subj_word__next_system_utterance__binh	7	32.6524	0.0000
492	7-syntactic_feature__root_word__current_user_utterance__priced	7	32.6402	0.0000
493	5-phrase_feature__noun_phrases__current_user_utterance__spanish	5	32.6216	0.0000
494	4.1-ngram.next_system_utterance__expensive price	4.1	32.5746	0.0000
495	4.1-ngram.next_system_utterance__expensive price range	4.1	32.5746	0.0000
496	5-phrase_feature__noun_phrases__current_user_utterance__singaporean_food	5	32.3595	0.0000
497	5-phrase_feature__noun_phrases__current_user_utterance__west_part	5	32.3345	0.0000
498	7-syntactic_feature__root_word__next_user_utterance__please	7	32.3057	0.0000
499	7-syntactic_feature__root_word__next_user_utterance__expensive	7	32.2972	0.0000
500	7-syntactic_feature__root_word__next_user_utterance__east	7	32.1519	0.0000
501	7-syntactic_feature__obj_words_overlap	7	32.0855	0.0000
502	5-phrase_feature__noun_phrases__next_system_utterance__margherita	5	31.8268	0.0000
503	5-phrase_feature__noun_phrases__current_user_utterance__gastropub	5	31.7910	0.0000
504	4.1-ngram.current_user_utterance__moderately priced	4.1	31.7115	0.0000
505	5-phrase_feature__noun_phrases__next_user_utterance__goodbye_noise	5	31.5613	0.0000
506	5-phrase_feature__noun_phrases__next_system_utterance__meghna	5	31.2239	0.0000
507	8.1-lda_feature.next_user_utterance__topic_9	8.1	31.1126	0.0000
508	4.1-ngram.current_user_utterance__id like thai	4.1	30.9662	0.0000
509	4.1-ngram.current_user_utterance__like thai	4.1	30.9662	0.0000
510	4.1-ngram.current_user_utterance__like thai food	4.1	30.9662	0.0000
511	7-syntactic_feature__root_word__current_user_utterance__dont	7	30.9434	0.0000
512	6-entity_feature__entity__next_system_utterance__17_NUMBER	6	30.7764	0.0000
513	8.1-lda_feature.next_user_utterance__topic_11	8.1	30.6295	0.0000
514	8.1-lda_feature.next_system_utterance__topic_6	8.1	30.5391	0.0000
515	7-syntactic_feature__root_word__next_user_utterance__may	7	30.3241	0.0000
516	5-phrase_feature__noun_phrases__next_system_utterance__Regent_Street_City	5	30.3241	0.0000
517	8.1-lda_feature.next_user_utterance__topic_37	8.1	30.1619	0.0000
518	6-entity_feature__entity__next_system_utterance__24_NUMBER	6	30.1004	0.0000
519	5-phrase_feature__noun_phrases__next_system_utterance__prince	5	29.9602	0.0000
520	5-phrase_feature__noun_phrases__next_system_utterance__catalan_food	5	29.8573	0.0000
521	5-phrase_feature__noun_phrases__next_system_utterance__serving_catalan_food	5	29.8573	0.0000
522	4.1-ngram.next_system_utterance__indian restaurant east	4.1	29.6395	0.0000
523	8.1-lda_feature.next_user_utterance__topic_39	8.1	29.5000	0.0000
524	7-syntactic_feature__root_word__current_user_utterance__matter	7	29.1834	0.0000
525	8.1-lda_feature.next_system_utterance__topic_42	8.1	29.1251	0.0000
526	5-phrase_feature__noun_phrases__next_system_utterance__care	5	29.0926	0.0000
527	5-phrase_feature__noun_phrases__next_user_utterance__west	5	29.0148	0.0000
528	7-syntactic_feature__root_word__next_system_utterance__Way	7	29.0087	0.0000
529	6-entity_feature__entity__next_system_utterance__21_NUMBER	6	29.0087	0.0000
530	7-syntactic_feature__obj_word__current_user_utterance__number	7	28.9134	0.0000
531	4.1-ngram.next_user_utterance__gastropub	4.1	28.8255	0.0000
532	7-syntactic_feature__root_word__next_user_utterance__west	7	28.7544	0.0000
533	5-phrase_feature__noun_phrases__next_system_utterance__Mill	5	28.7204	0.0000
534	5-phrase_feature__noun_phrases__next_system_utterance__italian_food	5	28.7081	0.0000
535	6-entity_feature__entity__next_system_utterance__553355_NUMBER	6	28.5781	0.0000
536	6-entity_feature__entity__next_system_utterance__01733_DATE	6	28.5781	0.0000
537	7-syntactic_feature__root_word__next_system_utterance__553355	7	28.5781	0.0000
538	5-phrase_feature__noun_phrases__current_user_utterance__price_range	5	28.5637	0.0000
539	5-phrase_feature__noun_phrases__current_user_utterance__range	5	28.5637	0.0000
540	4.1-ngram.next_system_utterance__city	4.1	28.4762	0.0000
541	5-phrase_feature__noun_phrases__next_system_utterance__saint_johns	5	28.4483	0.0000
542	5-phrase_feature__noun_phrases__next_system_utterance__johns	5	28.4483	0.0000
543	4.1-ngram.current_user_utterance__priced restaurant	4.1	28.2292	0.0000
544	5-phrase_feature__noun_phrases__next_user_utterance__european_food	5	28.1468	0.0000
545	5-phrase_feature__noun_phrases__next_user_utterance__gastropub_food	5	28.1337	0.0000
546	5-phrase_feature__noun_phrases__current_user_utterance__asian_food	5	28.0917	0.0000
547	5-phrase_feature__noun_phrases__next_system_utterance__michaelhouse	5	28.0756	0.0000
548	5-phrase_feature__noun_phrases__next_system_utterance__michaelhouse_cafe	5	28.0756	0.0000
549	5-phrase_feature__noun_phrases__next_user_utterance__asian_food	5	28.0616	0.0000
550	8.1-lda_feature.next_system_utterance__topic_26	8.1	28.0326	0.0000
551	5-phrase_feature__noun_phrases__next_system_utterance__Northampton	5	27.9176	0.0000
552	4.1-ngram.current_user_utterance__address phone	4.1	27.8544	0.0000
553	4.1-ngram.current_user_utterance__restaurant south town	4.1	27.8487	0.0000
554	5-phrase_feature__noun_phrases__next_system_utterance__danish_restaurant	5	27.8042	0.0000
555	4.1-ngram.next_system_utterance__nice	4.1	27.5609	0.0000
556	4.1-ngram.current_user_utterance__food	4.1	27.5323	0.0000
557	4.1-ngram.current_user_utterance__address phone number	4.1	27.5215	0.0000
558	7-syntactic_feature__root_word__next_user_utterance__bye	7	27.4271	0.0000
559	5-phrase_feature__noun_phrases__next_system_utterance__cafe	5	27.3898	0.0000
560	4.1-ngram.next_system_utterance__nice place	4.1	27.3248	0.0000
561	4.1-ngram.next_system_utterance__place	4.1	27.3248	0.0000
562	7-syntactic_feature__obj_word__next_user_utterance__address	7	27.2974	0.0000
563	8.1-lda_feature.current_user_utterance__topic_36	8.1	27.2067	0.0000
564	8.1-lda_feature.next_user_utterance__topic_24	8.1	27.1624	0.0000
565	5-phrase_feature__noun_phrases__next_system_utterance__west	5	27.1122	0.0000
566	5-phrase_feature__noun_phrases__next_system_utterance__serving_chinese_food	5	27.0952	0.0000
567	7-syntactic_feature__root_word__next_system_utterance__327908	7	27.0755	0.0000
568	6-entity_feature__entity__next_system_utterance__327908_NUMBER	6	27.0755	0.0000
569	7-syntactic_feature__root_word__current_user_utterance__north	7	26.9983	0.0000
570	8.1-lda_feature.next_user_utterance__topic_27	8.1	26.9575	0.0000
571	7-syntactic_feature__root_word__next_system_utterance__lodge	7	26.8899	0.0000
572	5-phrase_feature__noun_phrases__next_system_utterance__city	5	26.8646	0.0000
573	8.1-lda_feature.next_user_utterance__topic_31	8.1	26.8579	0.0000
574	8.1-lda_feature.next_user_utterance__topic_13	8.1	26.8286	0.0000
